PositionID,TITLE
1,Shooting Guard
2,Power Forward
3,Small Forward
4,Shooting Guard
5,Power Forward
6,Power Forward
7,Shooting Guard
8,Center
9,Power Forward
10,Point Guard
11,Center
12,Shooting Guard
13,Small Forward
14,Power Forward
15,Power Forward
16,Center
17,Center
18,Small Forward
19,Shooting Guard
20,Point Guard
21,Small Forward
22,Point Guard
23,Shooting Guard
24,Center
25,Point Guard
26,Power Forward
27,Small Forward
28,Center
29,Power Forward
30,Power Forward
